Scaffold,Start,End,Observed,Expected,Fold_Enrichment,P_Value,Treatments,Adaptations,Gene_Presence,Q_Value
JRIU01000166.1,17500,18500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000166.1,18000,19000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000164.1,2500,3500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000164.1,3000,4000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000158.1,19000,20000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000158.1,19500,20500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000149.1,500,1500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000149.1,1000,2000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000142.1,40000,41000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000142.1,40500,41500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000135.1,42500,43500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000249.1,11000,12000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000128.1,500,1500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000128.1,1000,2000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000249.1,10500,11500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000120.1,7000,8000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000240.1,12500,13500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000394.1,0,1000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000037.1,242500,243500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000032.1,107000,108000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000054.1,1500,2500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000072.1,149500,150500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000101.1,38000,39000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000098.1,7500,8500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000090.1,1000,2000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000090.1,1500,2500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000081.1,0,1000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000079.1,11500,12500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000079.1,12000,13000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000072.1,14500,15500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000072.1,15000,16000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000072.1,149000,150000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000323.1,0,1000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000394.1,500,1500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000396.1,3000,4000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000240.1,13000,14000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000402.1,1000,2000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000220.1,42000,43000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000122.1,51000,52000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000122.1,50500,51500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000054.1,2000,3000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000101.1,37500,38500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000032.1,107500,108500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000031.1,127000,128000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000030.1,47500,48500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000030.1,48000,49000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000012.1,135000,136000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000012.1,135500,136500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000007.1,87000,88000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000007.1,87500,88500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000408.1,0,1000,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000402.1,500,1500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
JRIU01000375.1,500,1500,1,0.012635845004083442,79.1399387755102,0.012556347904558174,CAS: 1 (100.0%),Temperature: 1 (100.0%),Yes: 1,0.012556347904558174
