Scaffold,Start,End,Observed,Expected,Fold_Enrichment,P_Value,Treatments,Adaptations,Gene_Presence,Q_Value
CM007975.1,789600,790600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007976.1,722600,723600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007975.1,682200,683200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007980.1,2800,3800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007976.1,722400,723400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007976.1,722800,723800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,118200,119200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,118400,119400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,118600,119600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,118800,119800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,119000,120000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,785000,786000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,785200,786200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,785400,786400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,785600,786600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007977.1,785800,786800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,125400,126400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,125600,126600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,125800,126800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,126000,127000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,126200,127200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,444400,445400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,444600,445600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,444800,445800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,445000,446000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,445200,446200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,482600,483600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,482800,483800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,483000,484000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,483200,484200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007979.1,483400,484400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007980.1,2400,3400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007980.1,2600,3600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
CM007980.1,3200,4200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,WT-37: 1 (100.0%),Temperature: 1 (100.0%),No: 1,0.00216921240455481
