Scaffold,Start,End,Observed,Expected,Fold_Enrichment,P_Value,Treatments,Adaptations,Gene_Presence,Q_Value
CM007967.1,910200,911200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007967.1,910400,911400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007967.1,1081800,1082800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007974.1,471400,472400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007974.1,471600,472600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007970.1,855400,856400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007974.1,472000,473000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,266000,267000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,266200,267200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,266400,267400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,266600,267600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,466000,467000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,466200,467200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,466400,467400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,466600,467600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007968.1,466800,467800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007970.1,855000,856000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007970.1,855200,856200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007970.1,855600,856600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007967.1,1081000,1082000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007970.1,855800,856800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007971.1,473000,474000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007971.1,473200,474200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007971.1,473400,474400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007971.1,473600,474600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007971.1,473800,474800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007973.1,469400,470400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007973.1,469600,470600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007973.1,469800,470800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007973.1,470000,471000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007973.1,470200,471200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007974.1,471200,472200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007967.1,910600,911600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,427400,428400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007967.1,1081200,1082200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,1005400,1006400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,417200,418200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,427800,428800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,428000,429000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,428200,429200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,681400,682400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,681600,682600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,681800,682800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,682000,683000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,682200,683200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,1004800,1005800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,1005000,1006000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,1005200,1006200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,1005600,1006600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007974.1,471800,472800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
LYZE01000020.1,7000,8000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
LYZE01000020.1,7200,8200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
LYZE01000020.1,7400,8400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
LYZE01000020.1,7600,8600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
LYZE01000020.1,7800,8800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007976.1,164600,165600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007976.1,164800,165800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007976.1,165000,166000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007976.1,165200,166200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007976.1,165400,166400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,417000,418000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007965.1,289800,290800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,417400,418400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,730000,731000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,417800,418800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,90400,91400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,90600,91600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007980.1,2600,3600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007975.1,427600,428600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,730200,731200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,730400,731400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,730600,731600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,730800,731800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007979.1,482600,483600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007979.1,482800,483800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007979.1,483000,484000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007979.1,483200,484200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007979.1,483400,484400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007980.1,2400,3400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007980.1,2800,3800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007977.1,417600,418600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007980.1,3000,4000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007980.1,3200,4200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,0,1000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,28600,29600,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,28800,29800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,29000,30000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,29200,30200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,29400,30400,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,90000,91000,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,90200,91200,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
CM007981.1,90800,91800,1,0.0021715685537248876,460.49662962962964,0.00216921240455481,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.00216921240455481
