Scaffold,Start,End,Observed,Expected,Fold_Enrichment,P_Value,Treatments,Adaptations,Gene_Presence,Q_Value
JRIU01000115.1,14000,15000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 1 (50.0%); STC: 1 (50.0%),Low Oxygen: 2 (100.0%),No: 1; Yes: 1,0.0003784609800965844
JRIU01000242.1,23500,24500,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,STC: 2 (100.0%),Low Oxygen: 2 (100.0%),Yes: 2,0.0003784609800965844
JRIU01000242.1,24000,25000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,STC: 2 (100.0%),Low Oxygen: 2 (100.0%),Yes: 2,0.0003784609800965844
JRIU01000223.1,0,1000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 2 (100.0%),Low Oxygen: 2 (100.0%),No: 2,0.0003784609800965844
JRIU01000147.1,0,1000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 2 (100.0%),Low Oxygen: 2 (100.0%),No: 2,0.0003784609800965844
JRIU01000126.1,80000,81000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 1 (50.0%); STC: 1 (50.0%),Low Oxygen: 2 (100.0%),No: 1; Yes: 1,0.0003784609800965844
JRIU01000098.1,500,1500,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 1 (50.0%); STC: 1 (50.0%),Low Oxygen: 2 (100.0%),No: 1; Yes: 1,0.0003784609800965844
JRIU01000179.1,1500,2500,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,STC: 2 (100.0%),Low Oxygen: 2 (100.0%),Yes: 2,0.0003784609800965844
JRIU01000095.1,32500,33500,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 2 (100.0%),Low Oxygen: 2 (100.0%),No: 2,0.0003784609800965844
JRIU01000033.1,61500,62500,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 1 (50.0%); STC: 1 (50.0%),Low Oxygen: 2 (100.0%),No: 1; Yes: 1,0.0003784609800965844
JRIU01000036.1,40500,41500,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 1 (50.0%); STC: 1 (50.0%),Low Oxygen: 2 (100.0%),No: 1; Yes: 1,0.0003784609800965844
JRIU01000084.1,24500,25500,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 2 (100.0%),Low Oxygen: 2 (100.0%),No: 2,0.0003784609800965844
JRIU01000095.1,33000,34000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 2 (100.0%),Low Oxygen: 2 (100.0%),No: 2,0.0003784609800965844
JRIU01000324.1,0,1000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 1 (50.0%); STC: 1 (50.0%),Low Oxygen: 2 (100.0%),No: 1; Yes: 1,0.0003784609800965844
JRIU01000098.1,7500,8500,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 2 (100.0%),Low Oxygen: 2 (100.0%),No: 2,0.0003784609800965844
JRIU01000098.1,0,1000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 1 (50.0%); STC: 1 (50.0%),Low Oxygen: 2 (100.0%),No: 1; Yes: 1,0.0003784609800965844
JRIU01000033.1,62000,63000,2,0.02045803476851605,97.76110084033613,0.0002064332618708642,WTA: 1 (50.0%); STC: 1 (50.0%),Low Oxygen: 2 (100.0%),No: 1; Yes: 1,0.0003784609800965844
JRIU01000188.1,11000,12000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000166.1,18000,19000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000166.1,17500,18500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000087.1,0,1000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000056.1,48000,49000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000086.1,180500,181500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000062.1,38500,39500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000188.1,10500,11500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000210.1,500,1500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000062.1,38000,39000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000104.1,2500,3500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000057.1,14500,15500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000086.1,181000,182000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000019.1,8500,9500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000249.1,14000,15000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000104.1,2000,3000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000056.1,47500,48500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000057.1,15000,16000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000210.1,0,1000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000019.1,8000,9000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000026.1,35000,36000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000026.1,34500,35500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000030.1,17000,18000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000030.1,16500,17500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000031.1,127000,128000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000292.1,0,1000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,WTA: 1 (100.0%),Low Oxygen: 1 (100.0%),No: 1,0.020250188960562632
JRIU01000249.1,14500,15500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000212.1,73500,74500,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000212.1,74000,75000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
JRIU01000396.1,3000,4000,1,0.02045803476851605,48.88055042016806,0.020250188960562632,STC: 1 (100.0%),Low Oxygen: 1 (100.0%),Yes: 1,0.020250188960562632
